-60.560748	6.792453
-60.560748	10.188679
-60.560748	13.584906
-60.560748	16.981132
-60.560748	20.377358
-60.560748	23.773585
-60.560748	27.169811
-60.560748	30.566038
-60.560748	33.962264
-60.560748	37.358491
-60.560748	40.754717
-60.560748	44.150943
-60.560748	47.54717
-60.560748	50.943396
-60.560748	54.339623
-60.560748	57.735849
-60.560748	61.132075
-60.560748	64.528302
-60.560748	67.924528
-60.560748	71.320755
-60.560748	74.716981
-60.560748	78.113208
-60.560748	81.509434
-60.560748	84.90566
-60.560748	88.301887
-60.560748	91.698113
-60.560748	95.09434
-60.560748	98.490566
-60.560748	101.886792
-60.560748	105.283019
